 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.18,9,9,7.69,1.0011,4.124679,1.110626,0.0538,2,0,0,10,2531042.612
22.18,9,9,37.5,1.0959,30.639846,2.521292,0.0538,0,0,0,9,3200745.789
21.88,13,9,0,0.7253,1.514724,0.346132,0.096179,7,0,1,9,2587185.685
23.49,12,9,13.33,1.1247,0.599984,0.019747,0.081256,18,0,0,8,2773260.083
21.68,11,9,6.25,2.2847,0.725243,0.152155,0.034026,2,0,0,16,1897742.924
22.51,8,9,10,0.14,0.945831,0.339116,0.132091,10,2,0,8,2600118.062
22.73,8,9,7.41,0.1045,1.131775,0.129422,-0.065402,11,0,0,14,2513354.511
22.64,9,9,20,0.0313,1.60054,0.087227,0.041509,0,0,0,6,2881771.238
21.64,9,8,0,0.569,1.940444,-0.011547,0.108819,6,0,0,13,2450512.607
22.18,9,9,16.67,0.6804,4.204285,-0.298797,0.0538,11,1,0,3,507762.6677
20.75,9,7,18.18,0.1976,1.252802,-0.081754,-0.063078,9,0,0,17,8937801.529
22.18,9,9,9.52,0.4823,1.142267,0.153538,0.0538,1,0,0,9,12033130.09
25.15,9,8,5.56,0.8805,1.52136,0.390512,0.173671,4,0,0,9,2957809.869
22.83,9,9,4.55,0.3454,1.397619,0.359176,0.086678,15,0,0,6,2186946.099
20.89,18,7,28.57,0.0636,1.907985,-0.125171,0.083681,1,0,0,4,75161.13225
23.23,18,9,27.78,1.02,1.036684,0.155694,0.138356,35,0,0,18,2802688.155
21.69,18,9,0,0.1858,0.760848,0.224026,0.085366,8,0,0,11,2363932.459
22.18,9,6,23.08,0.1856,0.046818,-0.326435,0.0538,2,0,0,4,1750140.846
22.18,9,9,22.22,0.2029,0.268768,-0.161034,0.0538,0,0,0,3,4145629.399
22.89,15,9,0,1.3052,0.880657,0.341965,0.067403,13,0,0,10,2551413.866
22.08,15,8,15.79,0.0096,0.694775,0.245405,-0.009025,2,0,0,24,672.4843195
23.8,17,9,9.52,0.6061,0.82779,0.219931,0.105901,9,0,0,10,2449186.25
22.01,17,9,10,0.5448,0.418584,0.073257,0.037294,17,0,0,4,2290742.676
22.6,17,9,5.26,1.4133,1.1097,0.012818,0.043808,4,0,0,3,2266662.193
21.07,16,11,5.88,0.6525,0.916395,-0.016484,-0.042843,5,2,0,9,1994235.597
20.41,16,7,16.67,1.7254,10.587736,0.255062,-0.020069,7,0,0,3,1926821.833
22.18,9,11,7.41,0.9438,1.134971,0.240714,0.0538,40,0,0,27,2458070.866
23.39,20,9,10.53,2.3564,0.424369,-0.061878,0.112934,10,0,1,27,3305002.294
20.92,19,9,30,0.5512,1.394953,0.114737,-0.073844,1,0,0,5,2837058.13
24.45,16,9,10.53,0.693,0.735718,0.090054,0.02511,8,0,0,7,3314944.553
22.97,15,9,21.05,0.1328,0.656067,0.106116,0.133169,37,0,0,40,3445686.276
22.7,15,11,7.41,0.2527,0.634918,0.023195,0.082416,31,1,0,12,3148652.037
21.3,15,9,14.29,0.3679,1.001792,0.130813,0.039193,3,0,1,5,3002283.717
23.68,13,8,27.27,0.1085,0.560878,0.248833,0.021419,10,0,0,6,3175774.563
22.38,13,7,5.26,0.1344,0.589015,0.083222,0.148676,8,0,0,1,814991.3381
21.62,13,9,0,0.0266,1.039766,-0.01081,0.023479,4,0,0,5,33152865.79
22.31,13,8,20,0.574,0.684817,-0.009732,0.054903,36,0,0,13,2781676.142
21.8,6,9,25,0.1251,1.078818,0.336994,-0.074545,16,0,0,26,3308605.987
22.5,6,8,13.64,0.2436,1.192253,0.274914,0.029274,6,0,0,24,3191776.95
21.34,6,7,26.67,0.5129,2.292164,0.083213,0.074701,4,0,0,2,3575445.891
22.11,9,9,18.75,1.9157,0.629556,0.00741,0.053066,4,0,0,7,4434168.405
21.35,5,8,11.11,0.2237,0.557141,-0.040104,0.027075,15,4,0,11,3524388.777
20.86,5,9,11.76,0.1281,1.12875,0.035731,0.083543,3,0,0,17,3338586.751
21.18,4,8,17.39,0.3141,2.201078,0.00178,0.018778,5,0,0,7,3591197.6
21.86,4,11,13.04,2.5705,1.286768,0.068474,0.03308,4,0,0,5,3549152.291
22.36,4,9,5.56,2.2838,1.24105,-0.021042,0.101731,4,0,1,12,3239967.629
21.76,4,9,18.18,0.4315,1.29573,0.20848,0.16499,0,0,0,15,3586682.924
20.87,3,8,11.76,1.5516,1.293572,0.128993,0.001713,0,0,0,50,3540094.373
21.84,3,9,15.79,0.4117,1.274049,0.254691,0.046369,0,0,0,5,3001356.263
20.85,2,9,0,0.0894,4.312017,0.045543,0.01493,0,0,0,0,7279079.021
21.65,2,9,6.25,0.6253,3.97629,0.06818,0.019733,16,0,0,7,3855240.892
21.39,2,9,0,0.7898,4.962534,0.036094,0.033016,0,1,0,11,3544435.651
22.11,1,9,10,0.2921,2.080704,0.202641,0.053066,5,0,0,17,3585289.052
22.11,1,9,25,1.7228,2.156242,0.253695,0.053066,15,0,0,2,3048340.103
22.11,1,9,21.43,0.7078,9.093954,0.043957,0.053066,1,0,0,17,3293929.038
22.11,1,7,23.53,1.1114,1.755828,0.030351,0.053066,5,1,0,9,13276.94066
20.69,2,9,7.14,0.6934,5.373822,0.062646,0.162459,2,0,0,9,6383445.616
21.74,2,7,0,1.3958,1.808571,0.036874,-0.01691,7,0,0,15,3032260.014
20.75,2,9,15.38,0.4225,3.40277,0.137417,0.012841,6,0,0,14,3598552.679
20.9,2,8,14.29,1.2724,1.917323,0.134795,0.173693,7,0,0,32,3875199.382
22.11,1,9,5.88,0.98,3.748854,0.014371,0.053066,1,0,0,13,3299260.738
22.11,1,9,40,1.0623,22.826636,0.071986,0.053066,0,0,0,5,4169602.551
22.11,1,9,18.75,0.7689,1.351153,0.236353,0.053066,1,0,0,22,3548519.263
22.11,1,9,15,0.0797,3.213065,-0.00623,0.053066,8,0,0,28,3490516.278
22.11,1,7,15.38,0.8232,10.139602,0.019497,0.053066,13,0,0,11,4424754.957
22.07,14,9,0,0.5127,1.614551,0.207676,0.119514,2,0,1,6,3778518.825
23.64,13,9,13.33,1.1504,0.688348,0.160824,0.070784,27,0,0,19,3815677.707
21.53,13,9,15.79,0.4121,0.334943,0.238947,-0.026427,14,0,0,8,20231.06769
21.86,12,9,0,1.918,0.749843,0.206302,0.008599,15,0,0,14,2955761.552
21.43,12,5,6.67,0.7408,0.529617,0.002681,0.171368,8,0,0,3,3156.99398
23.14,9,9,9.09,1.087,1.997063,0.819885,0.049034,11,3,0,9,3027609.261
22.76,9,8,4.76,0.0538,1.285128,0.038619,0.016013,18,0,0,14,3169547.149
22.75,10,9,16.67,0.0292,1.559687,0.118294,0.124501,0,0,1,9,3762776.264
21.68,10,8,0,0.3904,1.97761,0.047141,0.011433,4,0,0,9,3503102.287
22.11,9,9,17.65,0.5655,6.674083,0.300071,0.053066,2,1,0,2,1465249.205
20.79,10,7,25,0.371,1.724502,0.033872,0.052363,1,0,0,17,10524159.17
20.27,9,9,5,0.5342,1.130665,-0.03439,0.02594,2,0,0,17,12790428.29
25.2,10,8,5,0.8732,1.592764,0.041904,0.137002,4,0,0,11,3503203.44
22.8,10,9,4.76,0.277,0.715307,-0.023711,0.025465,13,0,0,9,2583559.41
23.29,19,9,29.41,1.0431,0.984719,0.067871,0.205497,20,0,0,12,4091808.938
21.75,19,9,0,0.1938,0.590095,0.052871,0.04245,4,2,1,13,3148517.252
22.11,9,7,25,0.2558,1.021522,-0.793342,0.053066,0,0,0,3,2449183.802
22.11,9,9,15.79,0.9457,0.548605,0.266638,0.053066,0,0,0,4,5426809.555
23.04,16,8,0,1.5521,0.635283,0.160194,0.07722,17,0,0,11,3211694.775
23.87,18,9,7.69,0.5792,0.726135,0.071871,0.113017,9,0,0,11,3347414.197
22.19,18,9,8.7,0.5924,0.604408,0.203211,-0.023006,5,0,0,4,2756598.524
22.59,18,9,9.09,1.35,1.08057,-0.013279,0.044262,0,0,0,2,3092860.464
20.99,17,10,5.26,0.6606,0.914369,-0.079816,0.00617,5,0,0,13,3179874.216
24.49,17,14,17.24,0.4014,0.966573,0.272945,-0.124886,14,1,0,10,3418318.902
22.11,1,9,7.14,0.5287,0.809303,0.429232,0.053066,6,0,0,11,3004383.551
22.11,1,11,6.25,0.8614,1.083725,0.081217,0.053066,16,0,0,24,3350176.408
23.44,21,9,11.76,2.2265,0.592974,0.051832,0.118505,7,3,0,4,4328359.085
21.02,20,9,31.82,0.5699,1.278828,0.103252,0.024033,0,0,0,0,3545138.097
24.49,17,9,11.11,0.7367,0.687723,0.038314,0.029279,24,8,1,21,4131651.206
22.32,20,9,10.34,0.5499,2.324343,0.528877,-0.038652,0,0,0,23,6481737.072
22.08,17,9,10,1.5885,0.632615,-0.07492,0.048834,2,0,0,4,4061070.6
23.08,16,9,23.53,0.1405,0.705115,0.124291,0.159819,43,0,0,45,4381599.72
22.78,16,10,8.33,0.2078,0.734448,0.091068,0.148069,15,1,0,21,4166181.869
21.15,16,9,11.11,0.3624,0.773199,-0.134867,-0.07805,7,1,0,7,3250183.843
23.78,14,6,26.32,0.0834,0.535302,0.113401,0.011059,22,12,0,27,3912629.762
22.37,14,6,0,0.1357,0.584366,-0.004215,0.079955,26,6,1,17,935315.219
21.47,14,9,0,0.044,0.848329,-0.137365,-0.051438,9,0,0,4,37177060.78
22.3,14,8,20,0.5112,0.806527,-0.015764,0.0731,37,1,0,25,3726164.186
21.85,7,9,20.83,0.1789,1.006541,0.038848,0.006472,22,0,0,19,3875718.086
22.59,7,8,14.29,0.2761,1.141745,0.069128,0.04163,21,10,2,35,3951798.876
21.36,7,7,25,0.5174,2.504273,0.018304,0.031361,4,1,0,5,4419702.433
21.42,7,9,17.65,1.8855,0.552591,0.032642,0.025668,14,3,2,9,3279970.034
22.08,10,8,6.25,0.2356,0.50312,0.119779,0.048834,25,5,0,15,4330171.786
20.95,6,9,11.76,0.1325,1.045823,0.094428,0.096902,2,1,0,10,3861352.288
21.41,5,8,14.29,0.2873,1.793642,0.261159,0.195959,1,0,0,12,4332165.595
22.05,5,10,12.9,2.5405,1.626322,0.217999,0.048854,12,0,0,9,4338240.335
22.42,5,7,11.54,2.2863,1.349188,0.063823,0.12776,10,4,0,21,4152726.732
21.98,5,9,18.18,0.4621,1.345689,0.252083,0.093761,13,21,3,44,4650761.363
21.4,4,7,11.76,1.5099,1.583012,0.704681,0.0473,0,0,0,50,4101014.795
22.92,4,9,12.9,1.3941,1.394518,0.311417,-0.060973,8,0,1,12,3532026.444
20.73,10,9,0,0.0733,13.330485,-0.106962,0.071639,0,0,0,12,6931035.067
22.01,3,9,11.76,0.7113,2.868802,0.432427,0.065192,15,0,0,13,4782994.865
21.6,3,9,0,0.7788,2.750474,0.234959,0.114948,6,0,1,11,4572281.631
21.42,2,9,6.67,0.3271,3.347128,0.443442,-0.000377,2,0,0,24,4275932.064
21.21,2,9,25,1.4395,2.298667,0.209501,-0.013297,7,0,0,6,3658458.538
21.55,2,9,20,0.5211,7.405385,0.043591,0.031927,11,1,0,26,3638319.808
20.45,2,7,22.22,1.0225,1.460934,0.050987,0.012556,10,0,0,13,85045.28429
22.08,1,9,10.53,0.487,2.330723,0.81763,0.048834,0,1,0,2,4751071.256
20.72,3,9,4.55,0.3554,4.248112,0.022857,-0.075444,0,2,2,19,6966516.662
22.34,3,11,6.67,1.6684,1.640652,2.535569,-0.034843,38,8,0,24,3914222.697
20.79,3,9,15.38,0.4159,2.559999,0.036983,0.008094,9,0,0,25,4404451.075
21.09,3,8,14.29,0.9071,2.517937,0.208504,0.025666,2,0,0,22,4734159.92
21.11,2,9,7.14,0.8796,2.638828,0.128563,0.023405,4,0,0,14,4103112.624
20.55,2,9,40,0.9084,10.839514,0.14623,0.068907,3,0,0,5,5310927.149
21.08,2,9,20,0.6392,1.233025,0.210429,0.100325,4,1,0,15,4091809.428
21.36,2,9,16.67,0.1109,3.415361,0.02515,0.037128,11,0,0,20,4148643.525
20.26,2,7,14.29,0.8232,2.513029,0.483883,-0.054553,9,0,0,11,5517406.409
22.08,1,9,11.76,1.1091,3.121777,0.117763,0.048834,4,0,0,26,1528929.909
22.24,15,9,0,0.4696,0.946788,0.179909,0.115288,2,0,0,13,4594654.574
23.68,14,9,18.75,1.1278,0.691767,0.03876,0.077021,38,16,0,35,4486432.944
21.53,14,9,14.29,0.3939,0.670841,0.000921,-0.033087,5,0,0,11,53123.95248
21.78,13,9,0,1.8872,0.542973,-0.051517,0.010523,6,0,0,18,3588626.577
21.45,13,5,7.69,0.6267,0.459527,0.01645,0.114501,4,0,0,3,20709.50386
22.08,10,8,29.63,0.1871,1.099053,-0.525487,0.048834,5,0,0,2,3023806.566
23.2,10,9,9.09,1.2747,0.834788,0.053032,0.011247,15,0,0,13,3543752.039
22.8,10,8,4.76,0.0553,0.98579,0.038871,0.075041,20,0,0,16,4300402.132
23.05,11,9,18.18,0.2388,2.489219,0.245983,0.07406,9,0,0,6,4496473.518
21.72,11,9,0,0.4017,2.108817,0.035725,0.102827,2,0,0,6,4303874.009
22.08,10,9,21.05,0.568,1.452274,-0.058867,0.048834,6,1,0,5,1619799.967
21.48,11,7,25,0.701,3.462491,1.002263,0.108314,3,0,0,19,11606208.05
25.26,11,7,3.7,0.8707,1.692943,0.063651,0.173651,17,2,2,19,4596275.858
22.85,11,9,4.76,0.2366,0.543884,0.047121,0.05028,5,0,0,14,3714289.067
23.4,20,9,27.78,0.981,1.083354,0.118552,0.21765,28,7,0,34,5254257.879
19.59,20,7,15.38,0.246,0.34063,0.675383,-0.12536,4,0,0,4,3561201.751
23.12,17,8,0,1.1065,0.585274,0.079252,0.096535,20,0,0,6,4368500.301
23.97,19,9,8.33,0.5792,0.704973,0.108764,0.129066,8,0,0,14,4271909.195
22.27,19,9,3.33,0.5087,0.424815,0.0613,0.056172,5,3,0,6,3501291.54
22.7,19,8,13.33,1.3099,1.326539,0.11853,0.035466,1,0,0,18,4112370.583
20.93,18,11,13.64,0.6665,0.658582,-0.058532,0.008433,13,6,1,23,3584593.503
24.61,18,14,17.24,0.4072,0.955953,0.129212,-0.03532,6,1,0,15,4026623.277
20.42,18,7,15.38,1.6927,11.059769,-0.004243,-0.004158,5,0,0,1,3154437.898
22.08,1,9,31.25,1.8165,1.79822,-0.008538,0.048834,2,0,0,22,7464243.196
22.78,2,9,5.88,0.5098,0.683788,0.14327,0.215861,15,9,1,22,4335042.56
25.32,2,11,4.17,0.8612,1.155537,0.188521,-0.006732,80,26,6,59,3962751.901
23.45,22,9,15.79,1.9724,0.265377,0.01363,0.09326,26,3,1,38,4366266.896
21.11,21,9,26.92,0.6276,1.267789,0.095983,-0.018596,0,0,2,10,3772133.766
24.51,18,9,10.53,0.8688,0.526451,0.022278,0.052292,28,7,2,21,4174432.778
22.31,21,9,6.25,0.4892,2.927443,-0.002096,-0.040388,6,2,0,25,5726632.771
22.13,21,7,17.65,0.6675,0.341971,0.052979,0.042607,4,0,0,6,168106.688
22.14,18,9,11.11,1.5297,0.606891,0.162911,0.042006,30,4,2,18,4657498.562
23.32,17,9,30,0.192,1.168145,0.262882,0.148149,42,0,1,54,4706645.662
22.9,17,10,8.7,0.1707,0.950505,0.126301,0.127157,21,0,0,24,4534578.818
21.32,17,6,8.7,0.6471,1.288959,0.19004,0.007803,6,1,0,10,3563850.353
23.8,15,7,25,0.0795,0.500768,-0.00275,0.019688,14,4,0,19,4153719.42
22.46,15,6,0,0.4918,0.359775,0.089908,0.167551,12,3,1,15,1017303.538
23.09,15,7,5.41,0.8207,1.218025,-0.149263,0.042796,8,0,0,5,47431473.82
22.27,15,9,18.52,0.4612,1.146196,-0.022913,0.116473,41,0,0,13,4124133.703
21.9,8,9,15,0.0672,1.008367,0.054434,0.042148,32,0,0,19,4348188.144
22.81,8,9,12.5,0.2458,1.051804,0.240649,0.058776,22,6,2,33,4182977.801
21.4,8,7,20,0.5413,2.6788,0.037883,0.0367,2,0,0,9,4672530.148
22.22,8,9,18.75,1.741,0.712609,1.216075,-0.08318,17,6,2,16,3359838.698
21.52,7,9,13.64,0.2291,0.672755,0.066257,0.016892,32,5,0,32,4769567.274
21.22,7,9,12.5,0.153,0.981617,0.30592,0.015297,2,1,0,15,4161872.574
21.29,6,8,14.29,0.1509,2.20436,-0.11225,-0.066047,0,0,0,7,4372109.153
22.31,6,10,19.05,2.1704,1.52566,0.295055,0.038728,12,2,0,15,4755478.756
22.41,6,7,11.76,2.2972,1.890317,-0.006834,0.211595,9,4,0,29,4680557.557
22.36,6,9,26.32,0.4571,2.271368,0.460228,0.09971,19,20,0,45,5126291.753
21.28,5,8,11.76,1.1761,1.821076,-0.116716,0.006818,0,0,0,47,4247192.128
23.11,5,9,15.38,1.0271,1.401,0.210468,0.002142,16,1,0,20,3749805.331
22.14,4,9,5.56,0.261,3.109978,-0.019365,0.042006,0,0,0,11,11032581.97
22.12,4,11,12.5,0.7134,2.396809,0.120558,-0.004177,18,0,0,15,5202497.319
21.53,4,9,0,0.6409,2.510613,-0.062873,0.038383,6,0,0,12,4887064.155
21.54,3,9,6.25,0.2383,1.755124,0.131928,0.037757,0,0,0,14,4420823.02
21.46,3,9,33.33,2.2348,2.324748,0.289167,0.022749,6,0,0,3,3930492.254
21.68,3,8,28.57,0.3931,3.178292,0.133833,0.041834,13,1,1,34,3818261.581
21.22,3,7,17.24,1.7919,2.720589,0.335894,-0.184705,7,0,0,13,126821.3443
21.59,2,9,11.11,0.6238,2.479523,0.084409,-0.064283,0,1,0,3,4892249.124
20.74,4,9,5.26,0.3532,3.053046,0.025412,-0.000201,0,0,1,21,8644210.38
22.44,4,9,13.64,1.1215,1.418836,0.098941,0.040582,37,7,0,40,4228481.628
20.87,4,7,16.67,0.4159,1.718782,0.088465,0.041179,8,0,0,21,4626234.845
21.19,4,8,14.29,0.6715,2.129572,0.10621,0.089259,2,0,0,21,4987029.619
21.03,11,9,7.14,1.0861,3.569352,-0.071987,0.070725,7,0,0,23,4315983.117
20.56,3,9,36.36,0.6292,6.444774,0.001737,0.045523,5,0,0,8,6209807.423
21.15,3,9,20,0.6287,1.37423,0.071974,0.095393,4,1,0,17,4521247.178
21.43,3,9,17.65,0.1332,3.001244,0.078584,-0.037761,11,0,0,23,4396302.324
20.45,3,7,21.43,0.6587,2.600886,0.207779,0.095195,12,0,0,17,6042394.497
20.62,2,9,11.76,1.0131,2.073325,-0.069846,-0.000242,3,0,0,27,1530906.458
22.33,16,9,0,0.4444,0.876874,0.094673,0.094157,4,0,0,13,4901768.088
23.68,15,9,20,0.9113,0.563377,0.004946,0.086491,41,11,0,41,5106034.753
21.44,15,9,16.67,0.3904,0.176887,-0.079866,-0.009025,4,0,0,11,49100.80015
21.67,14,9,0,1.9543,0.464902,-0.111079,-0.052784,7,0,0,15,3871449.703
21.37,11,5,6.25,0.5747,0.444156,-0.077293,0.212012,6,0,0,2,29250.80188
22.14,11,7,27.27,0.6215,1.756725,-0.036113,0.042006,1,0,0,4,1389135.901
23.21,11,9,14.71,1.3815,0.774384,0.017534,0.042764,25,0,0,11,3441348.702
22.82,11,8,4.76,0.0374,0.897767,0.016279,0.061648,30,0,0,16,4613074.901
22.98,12,9,21.74,0.0772,3.227264,-0.065218,0.048459,2,0,0,5,4666886.121
21.76,12,9,0,0.4234,2.203997,0.041444,0.098533,0,0,0,2,4487177.808
20.64,13,9,13.33,0.6272,0.783013,0.005354,-0.035339,7,0,0,5,3307897.271
21.61,11,8,22.22,0.5459,2.212433,0.140451,0.010518,2,0,0,18,12626858.04
25.35,12,8,4.55,0.8986,1.743213,0.09838,0.189641,26,9,2,37,4978756.444
22.92,12,9,4.55,0.2474,0.620118,0.067071,0.03801,5,0,0,16,3811985.979
21.17,21,7,26.67,0.0342,1.288276,-0.004625,0.016263,5,0,0,8,137695.9066
23.55,21,9,29.41,1.1005,1.032353,0.15056,0.215036,22,11,0,39,5720493.789
22.05,21,9,0,0.1684,1.215301,0.1738,0.099502,11,8,0,21,4291004.949
19.7,21,7,7.14,0.2687,0.133779,0.119768,0.000203,3,0,0,2,3929964.786
23.11,18,9,0,1.0687,0.68298,-0.013989,0.084722,28,0,1,18,4681510.568
23.98,20,9,8.33,0.5762,0.683777,0.008985,0.148689,3,0,0,12,4679488.248
22.41,20,9,3.33,0.5139,0.332992,0.151351,0.062914,7,2,0,11,3955462.786
22.8,20,7,11.76,1.2766,1.023953,0.001744,0.028748,1,0,0,20,4173839.212
20.78,11,10,14.29,0.6661,0.591126,-0.138163,-0.033288,14,9,1,31,3507170.338
24.7,19,13,17.65,0.4939,0.998539,0.093636,-0.122451,3,1,0,15,4302845.207
20.35,19,6,18.75,1.7277,7.201205,-0.070282,-0.002043,5,0,0,3,2938641.269
22.59,2,9,21.74,1.5475,1.264736,0.375793,0.078396,1,0,0,12,10097189.03
22.95,3,10,6.67,0.7339,0.842939,0.189316,0.091354,18,9,1,36,4136486.272
25.47,3,11,3.85,0.693,1.260531,0.170432,-0.062284,46,20,1,49,4351123.737
23.47,23,5,22.73,1.1155,0.447401,0.035746,0.072293,33,7,1,48,3931088.617
21.17,11,9,27.27,1.8182,1.264,0.062323,0.019994,2,0,0,14,3758536.828
24.44,19,8,5.88,0.7476,0.425869,-0.062946,0.020822,8,0,1,11,3639080.401
22.36,22,9,5.88,0.4797,2.880423,0.050407,-0.028787,8,1,0,17,5396536.301
22.2,22,7,14.29,0.5769,0.754133,0.069582,0.068314,19,1,0,9,257230.9104
22.27,19,9,9.52,1.5297,0.49691,0.214966,0.047214,23,3,1,12,3699780.458
23.33,18,9,31.25,0.1184,1.316559,0.017334,0.142764,27,0,0,41,4482482.915
22.92,18,9,9.09,0.14,0.978543,0.019404,0.09,28,0,0,24,3903436.891
21.38,18,9,8,0.1622,1.648236,-0.159518,-0.085257,7,1,0,9,3661327.796
23.75,16,7,29.17,0.1347,0.407947,-0.050734,0.010948,17,3,0,21,3547652.938
22.5,16,9,9.52,0.4561,0.797314,0.048063,0.110774,8,4,1,14,1071655.727
22.42,16,10,26.92,0.315,0.38915,-0.09174,0.051981,46,0,0,12,3444466.867
21.98,9,9,19.05,0.1463,1.014813,0.077605,0.005439,25,0,0,26,4036183.693
22.8,9,9,0,0.1874,1.094498,-0.00717,0.102164,25,6,2,25,3931262.306
21.47,9,9,12,0.7072,2.30438,0.065051,0.081573,16,1,0,13,4365567.824
22.31,9,9,16.67,2.2062,1.613382,0.091716,0.015231,10,9,2,26,4480067.594
21.49,8,9,11.11,0.2177,0.660538,-0.036497,0.011013,34,4,0,40,4575841.83
21.48,11,9,13.33,0.1968,0.68117,0.299641,0.044445,2,0,0,12,4152950.698
21.24,7,8,16.67,0.3966,2.048614,-0.046743,-0.03533,0,0,0,9,3741271.39
22.36,7,9,22.73,1.8009,1.92589,0.052127,-0.01788,7,2,0,17,4390995.177
22.52,7,7,11.76,2.2837,1.393874,0.115907,0.193892,4,7,0,33,4018476.255
22.53,7,9,27.78,0.3453,2.020529,0.183389,0.081949,14,38,0,67,5201793.67
21.28,6,8,11.11,1.0011,1.292489,0.007501,0.009916,0,0,0,16,3599329.824
23.25,6,9,12.5,1.0144,1.356317,0.154819,0.072308,31,1,1,34,3536954.15
22.27,5,11,9.52,0.7742,2.607197,0.165992,-0.033209,17,1,0,20,4754421.689
21.63,5,9,0,0.6508,2.149396,0.101495,0.056701,5,0,0,13,4496908.41
21.52,4,9,6.67,0.1966,1.646761,-0.01795,0.021894,0,0,0,21,3915681.509
21.88,4,9,22.22,2.5783,2.785743,0.154869,-0.008419,5,0,0,5,3794741.867
21.7,4,9,23.08,0.3744,2.538316,0.026886,-0.015499,10,1,0,35,3663126.477
21.63,3,9,11.11,0.3577,1.686954,0.033402,-0.007044,3,1,0,4,5176665.115
22.35,11,9,11.76,0.4079,1.562892,0.473882,0.041964,7,0,0,30,3932277.772
21.28,5,9,11.54,0.49,2.0309,0.709706,0.009961,1,0,1,12,9820207.213
22.41,5,8,11.76,0.7028,2.312714,-0.023828,-0.056197,23,8,1,27,3938384.409
20.9,5,7,25,0.3339,1.528536,0.022171,0.05354,11,0,0,17,4283411.237
21.21,5,5,14.29,1.8357,1.455198,0.018009,0.040059,0,0,0,12,4877596.876
22.35,4,9,15.79,1.0081,2.143645,0.126628,0.041964,12,0,0,28,4209444.217
20.57,4,9,29.41,0.5772,6.716046,0.007812,-0.011454,5,0,0,13,6030666.124
21.54,4,9,20,0.5909,1.490646,0.476891,0.192423,2,1,0,11,4476540.668
21.8,4,9,14.29,0.1379,2.670831,0.433177,0.056171,9,0,0,24,4277478.966
20.59,4,7,28.57,0.7104,2.199626,0.150424,0.022377,20,0,0,27,5139324.713
20.58,11,7,17.65,1.0131,1.479492,-0.038266,-0.005882,1,0,0,18,1282140.03
22.35,11,7,20,0.8356,2.37018,0.205998,0.041964,16,0,0,27,4448144.852
22.35,1,9,23.08,1.7681,5.775743,0.144907,0.041964,0,0,0,11,6284388.117
22.35,1,7,16.67,0.5903,1.615132,0.309664,0.041964,2,0,0,21,14952600.6
22.75,17,9,0,0.964,1.057974,0.526469,0.095689,4,0,0,15,4809897.4
